Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2021-11-26 23:00:56,51.78,0.0,11.02,13.72
2021-11-27 00:00:56,33.19,0.0,9.49,12.61
2021-11-27 01:00:56,54.98,0.0,8.97,10.43
2021-11-27 02:00:56,52.91,0.0,6.31,7.57
2021-11-27 03:00:56,44.81,0.0,4.31,4.85
2021-11-27 04:00:56,27.93,0.0,4.67,5.5
2021-11-27 05:00:56,22.0,0.0,3.4,3.85
2021-11-27 06:00:56,22.0,0.0,4.72,5.84
2021-11-27 07:00:56,22.1,0.0,7.28,8.65
2021-11-27 08:00:56,31.12,0.0,21.47,28.98
2021-11-27 09:00:56,40.9,0.0,19.87,27.8
2021-11-27 10:00:56,32.0,0.0,19.19,26.46
2021-11-27 11:00:56,32.0,0.0,15.47,22.01
2021-11-27 12:00:56,32.0,0.0,10.4,16.09
2021-11-27 13:00:56,32.0,0.0,11.88,17.31
2021-11-27 14:00:56,32.06,0.0,12.3,21.41
2021-11-27 15:00:56,36.97,0.0,12.78,19.04
2021-11-27 16:00:56,34.01,0.0,14.51,22.23
2021-11-27 17:00:56,35.01,0.0,14.88,22.62
2021-11-27 18:00:56,36.01,0.0,16.7,23.6
2021-11-27 19:00:56,37.15,0.0,18.91,26.28
2021-11-27 20:00:56,49.95,0.0,19.93,28.43
2021-11-27 21:00:56,44.01,0.0,19.15,24.13
2021-11-27 22:00:56,44.88,0.0,17.55,23.66
2021-11-27 23:00:56,34.07,0.0,15.22,18.72
2021-11-28 00:00:56,39.89,0.0,12.27,14.86
2021-11-28 01:00:56,26.91,0.0,11.55,14.38
2021-11-28 02:00:56,21.06,0.0,7.62,8.73
2021-11-28 03:00:56,25.04,0.0,8.59,9.78
2021-11-28 04:00:56,28.05,0.0,8.93,10.81
2021-11-28 05:00:56,32.0,0.0,8.88,10.34
2021-11-28 06:00:56,32.01,0.0,9.53,11.73
2021-11-28 07:00:56,32.95,0.0,7.84,9.42
2021-11-28 08:00:56,29.1,0.0,10.18,13.86
2021-11-28 09:00:56,38.51,0.0,23.77,35.81
2021-11-28 10:00:56,82.57,0.0,13.58,21.34
2021-11-28 11:00:56,44.89,0.0,25.54,38.83
2021-11-28 12:00:56,35.05,0.0,14.24,22.45
2021-11-28 13:00:56,38.94,0.0,9.93,14.06
2021-11-28 14:00:56,34.1,0.0,12.5,18.61
2021-11-28 15:00:56,43.0,0.0,11.53,17.03
2021-11-28 16:00:56,43.7,0.0,12.51,18.76
2021-11-28 17:00:56,104.02,0.0,18.6,27.66
2021-11-28 18:00:56,106.03,0.0,22.71,34.14
2021-11-28 19:00:56,108.99,0.0,29.23,42.53
2021-11-28 20:00:56,107.92,0.0,27.44,39.1
2021-11-28 21:00:56,100.92,0.0,27.65,39.44
2021-11-28 22:00:56,94.0,0.0,23.62,31.47
2021-11-28 23:00:56,93.83,0.0,16.44,21.91
2021-11-29 00:00:56,78.95,0.0,15.51,20.54
2021-11-29 01:00:56,75.09,0.0,14.64,18.89
2021-11-29 02:00:56,82.94,0.0,12.49,14.07
2021-11-29 03:00:56,77.71,0.0,5.2,5.83
2021-11-29 04:00:56,58.01,0.0,10.97,12.65
2021-11-29 05:00:56,58.99,0.0,5.92,10.59
2021-11-29 06:00:56,57.9,0.0,10.45,12.59
2021-11-29 07:00:56,51.04,0.0,7.93,13.08
2021-11-29 08:00:56,54.79,0.0,27.11,37.65
2021-11-29 09:00:56,108.86,0.0,23.52,35.43
2021-11-29 10:00:56,98.59,0.0,36.64,53.06
2021-11-29 11:00:56,69.77,0.0,25.94,40.85
2021-11-29 12:00:56,53.87,0.0,22.06,33.47
2021-11-29 13:00:56,45.04,0.0,13.65,23.15
2021-11-29 14:00:56,48.0,0.0,10.82,18.6
2021-11-29 15:00:56,0.0,0.0,123.49,216.25
2021-11-29 16:00:56,0.0,0.0,126.28,223.06
2021-11-29 17:00:56,0.0,0.0,121.69,273.33
2021-11-29 18:00:56,0.0,0.0,110.44,295.1
2021-11-29 19:00:56,0.0,0.0,102.34,307.56
2021-11-29 20:00:56,0.0,0.0,96.0,288.59
2021-11-29 21:00:56,0.0,0.0,92.17,335.14
2021-11-29 22:00:56,0.0,0.0,80.31,216.8
2021-11-29 23:00:56,0.0,0.0,77.89,181.99
2021-11-30 00:00:56,0.0,0.0,86.53,282.53
2021-11-30 01:00:56,0.0,0.0,84.52,254.04
2021-11-30 02:00:56,0.0,0.0,81.12,199.87
2021-11-30 03:00:56,0.0,0.0,77.22,118.95
2021-11-30 04:00:56,0.0,0.0,73.45,120.0
2021-11-30 05:00:56,0.0,0.0,65.79,93.78
2021-11-30 06:00:56,0.0,0.0,58.66,80.08
2021-11-30 07:00:56,0.0,0.0,70.22,104.05
2021-11-30 08:00:56,0.0,0.0,92.94,225.68
2021-11-30 09:00:56,0.0,0.0,109.49,423.4
2021-11-30 10:00:56,0.0,0.0,130.3,548.63
2021-11-30 11:00:56,0.0,0.0,130.1,424.61
2021-11-30 12:00:56,0.0,0.0,85.17,166.42
2021-11-30 13:00:56,0.0,0.0,33.82,64.84
2021-11-30 14:00:56,0.0,0.0,26.92,50.75
2021-11-30 15:00:56,0.0,0.0,26.84,46.6
2021-11-30 16:00:56,0.0,0.0,28.03,43.95
2021-11-30 17:00:56,0.0,0.0,34.36,47.14
2021-11-30 18:00:56,0.0,0.0,36.63,49.04
2021-11-30 19:00:56,0.0,0.0,47.75,57.89
2021-11-30 20:00:56,0.0,0.0,41.9,51.13
2021-11-30 21:00:56,0.0,0.0,34.31,42.48
2021-11-30 22:00:56,0.0,0.0,32.22,39.07
2021-11-30 23:00:56,0.0,0.0,39.85,47.27
2021-12-01 00:00:56,0.0,0.0,35.13,41.47
2021-12-01 01:00:56,0.0,0.0,25.88,31.49
2021-12-01 02:00:56,0.0,0.0,20.53,25.53
2021-12-01 03:00:56,0.0,0.0,19.36,23.59
2021-12-01 04:00:56,0.0,0.0,20.82,24.9
2021-12-01 05:00:56,0.0,0.0,21.81,25.88
2021-12-01 06:00:56,0.0,0.0,24.48,28.71
2021-12-01 07:00:56,0.0,0.0,33.18,37.78
2021-12-01 08:00:56,0.0,0.0,59.28,66.98
2021-12-01 09:00:56,0.0,0.0,55.79,64.72
2021-12-01 10:00:56,0.0,0.0,52.15,61.88
2021-12-01 11:00:56,0.0,0.0,42.47,51.38
2021-12-01 12:00:56,0.0,0.0,32.84,42.23
2021-12-01 13:00:56,0.0,0.0,30.55,41.14
2021-12-01 14:00:56,0.0,0.0,27.24,35.33
2021-12-01 15:00:56,0.0,0.0,26.25,34.43
2021-12-01 16:00:56,0.0,0.0,29.97,36.52
2021-12-01 17:00:56,0.0,0.0,40.09,48.15
2021-12-01 18:00:56,0.0,0.0,51.13,61.68
2021-12-01 19:00:56,0.0,0.0,68.8,81.15
2021-12-01 20:00:56,0.0,0.0,51.44,63.45
2021-12-01 21:00:56,0.0,0.0,44.33,52.16
2021-12-01 22:00:56,0.0,0.0,47.86,54.28
2021-12-01 23:00:56,0.0,0.0,47.45,53.33
2021-12-02 00:00:56,0.0,0.0,40.46,46.08
2021-12-02 01:00:56,0.0,0.0,33.93,38.96
2021-12-02 02:00:56,0.0,0.0,24.25,28.18
2021-12-02 03:00:56,0.0,0.0,23.92,27.76
2021-12-02 04:00:56,0.0,0.0,23.38,27.08
2021-12-02 05:00:56,0.0,0.0,31.92,36.67
2021-12-02 06:00:56,0.0,0.0,35.06,39.0
2021-12-02 07:00:56,0.0,0.0,68.89,100.2
2021-12-02 08:00:56,0.0,0.0,87.05,165.75
2021-12-02 09:00:56,0.0,0.0,84.02,172.37
2021-12-02 10:00:56,0.0,0.0,76.9,131.69
2021-12-02 11:00:56,0.0,0.0,65.06,100.96
2021-12-02 12:00:56,0.0,0.0,61.07,89.46
2021-12-02 13:00:56,0.0,0.0,52.02,74.92
2021-12-02 14:00:56,0.0,0.0,50.25,69.36
2021-12-02 15:00:56,0.0,0.0,46.26,64.46
2021-12-02 16:00:56,0.0,0.0,48.45,61.86
2021-12-02 17:00:56,0.0,0.0,48.4,58.16
2021-12-02 18:00:56,0.0,0.0,96.15,140.55
2021-12-02 19:00:56,0.0,0.0,116.37,252.42
2021-12-02 20:00:56,0.0,0.0,111.95,284.09
2021-12-02 21:00:56,0.0,0.0,100.59,285.61
2021-12-02 22:00:56,0.0,0.0,86.05,211.03
2021-12-02 23:00:56,0.0,0.0,77.45,134.27
2021-12-03 00:00:56,0.0,0.0,76.31,156.08
2021-12-03 01:00:56,0.0,0.0,73.12,171.08
2021-12-03 02:00:56,0.0,0.0,60.89,86.0
2021-12-03 03:00:56,0.0,0.0,54.08,71.99
2021-12-03 04:00:56,0.0,0.0,50.68,65.04
2021-12-03 05:00:56,0.0,0.0,33.27,42.88
2021-12-03 06:00:56,0.0,0.0,50.76,73.34
2021-12-03 07:00:56,0.0,0.0,56.6,89.6
2021-12-03 08:00:56,0.0,0.0,66.7,123.56
2021-12-03 09:00:56,0.0,0.0,67.23,145.63
2021-12-03 10:00:56,0.0,0.0,71.51,162.77
2021-12-03 11:00:56,0.0,0.0,71.62,143.63
2021-12-03 12:00:56,0.0,0.0,71.2,127.18
2021-12-03 13:00:56,0.0,0.0,39.48,62.35
2021-12-03 14:00:56,0.0,0.0,35.54,51.93
2021-12-03 15:00:56,0.0,0.0,43.79,63.28
2021-12-03 16:00:56,0.0,0.0,55.45,74.38
2021-12-03 17:00:56,0.0,0.0,84.46,112.47
2021-12-03 18:00:56,0.0,0.0,126.02,331.71
2021-12-03 19:00:56,0.0,0.0,154.83,600.15
2021-12-03 20:00:56,0.0,0.0,160.97,706.88
2021-12-03 21:00:56,0.0,0.0,101.15,326.51
2021-12-03 22:00:56,0.0,0.0,72.57,162.21
2021-12-03 23:00:56,0.0,0.0,76.77,213.91
2021-12-04 00:00:56,0.0,0.0,68.45,144.26
2021-12-04 01:00:56,0.0,0.0,65.87,115.9
2021-12-04 02:00:56,0.0,0.0,65.61,130.44
2021-12-04 03:00:56,0.0,0.0,66.83,148.31
2021-12-04 04:00:56,0.0,0.0,61.61,135.15
2021-12-04 05:00:56,0.0,0.0,62.18,112.59
2021-12-04 06:00:56,0.0,0.0,50.7,69.16
2021-12-04 07:00:56,0.0,0.0,55.7,91.12
2021-12-04 08:00:56,0.0,0.0,66.85,155.58
2021-12-04 09:00:56,0.0,0.0,64.15,142.52
2021-12-04 10:00:56,0.0,0.0,55.83,109.2
2021-12-04 11:00:56,0.0,0.0,80.28,162.71
2021-12-04 12:00:56,0.0,0.0,59.56,101.12
2021-12-04 13:00:56,0.0,0.0,40.5,63.31
2021-12-04 14:00:56,0.0,0.0,41.03,59.04
2021-12-04 15:00:56,0.0,0.0,42.44,57.08
2021-12-04 16:00:56,0.0,0.0,79.35,122.89
2021-12-04 17:00:56,0.0,0.0,103.98,174.64
2021-12-04 18:00:56,0.0,0.0,122.09,294.29
2021-12-04 19:00:56,0.0,0.0,94.99,220.52
2021-12-04 20:00:56,0.0,0.0,96.21,264.92
2021-12-04 21:00:56,0.0,0.0,114.69,394.97
2021-12-04 22:00:56,0.0,0.0,98.97,312.97
2021-12-04 23:00:56,0.0,0.0,91.98,262.54
2021-12-05 00:00:56,0.0,0.0,75.27,145.15
2021-12-05 01:00:56,0.0,0.0,69.65,118.66
2021-12-05 02:00:56,0.0,0.0,56.4,80.57
2021-12-05 03:00:56,0.0,0.0,62.42,91.01
2021-12-05 04:00:56,0.0,0.0,73.7,178.54
2021-12-05 05:00:56,0.0,0.0,72.41,159.85
2021-12-05 06:00:56,0.0,0.0,69.93,168.11
2021-12-05 07:00:56,0.0,0.0,88.25,323.52
2021-12-05 08:00:56,0.0,0.0,78.23,278.96
2021-12-05 09:00:56,0.0,0.0,82.53,285.62
2021-12-05 10:00:56,0.0,0.0,99.07,253.61
2021-12-05 11:00:56,0.0,0.0,96.11,193.12
2021-12-05 12:00:56,0.0,0.0,82.15,139.26
2021-12-05 13:00:56,0.0,0.0,70.53,109.82
2021-12-05 14:00:56,0.0,0.0,43.81,66.77
2021-12-05 15:00:56,0.0,0.0,41.61,60.16
2021-12-05 16:00:56,0.0,0.0,36.33,50.97
2021-12-05 17:00:56,0.0,0.0,68.6,89.59
2021-12-05 18:00:56,0.0,0.0,132.29,343.11
2021-12-05 19:00:56,0.0,0.0,131.06,401.71
2021-12-05 20:00:56,0.0,0.0,137.44,509.53
2021-12-05 21:00:56,0.0,0.0,143.68,643.55
2021-12-05 22:00:56,0.0,0.0,106.33,397.71
2021-12-05 23:00:56,0.0,0.0,78.58,202.54
2021-12-06 00:00:56,0.0,0.0,69.79,156.3
2021-12-06 01:00:56,0.0,0.0,64.55,167.71
2021-12-06 02:00:56,0.0,0.0,62.56,162.27
2021-12-06 03:00:56,0.0,0.0,63.13,177.53
2021-12-06 04:00:56,0.0,0.0,53.48,151.45
2021-12-06 05:00:56,0.0,0.0,48.14,117.17
2021-12-06 06:00:56,0.0,0.0,54.57,131.39
2021-12-06 07:00:56,0.0,0.0,62.86,166.51
2021-12-06 08:00:56,0.0,0.0,62.4,158.66
2021-12-06 09:00:56,0.0,0.0,85.47,348.24
2021-12-06 10:00:56,0.0,0.0,70.93,201.44
2021-12-06 11:00:56,0.0,0.0,56.07,109.34
2021-12-06 12:00:56,0.0,0.0,81.95,150.11
2021-12-06 13:00:56,0.0,0.0,64.16,103.48
2021-12-06 14:00:56,0.0,0.0,57.76,85.16
2021-12-06 15:00:56,0.0,0.0,61.46,85.75
2021-12-06 16:00:56,0.0,0.0,67.26,87.46
2021-12-06 17:00:56,0.0,0.0,110.22,152.11
2021-12-06 18:00:56,0.0,0.0,150.69,411.93
2021-12-06 19:00:56,0.0,0.0,139.76,370.15
2021-12-06 20:00:56,0.0,0.0,123.03,314.02
2021-12-06 21:00:56,0.0,0.0,104.63,246.64
2021-12-06 22:00:56,0.0,0.0,112.98,359.01
2021-12-06 23:00:56,0.0,0.0,127.44,511.21
2021-12-07 00:00:56,0.0,0.0,123.32,555.56
2021-12-07 01:00:56,0.0,0.0,114.47,553.28
2021-12-07 02:00:56,0.0,0.0,101.67,487.32
2021-12-07 03:00:56,0.0,0.0,89.78,391.91
2021-12-07 04:00:56,0.0,0.0,88.74,396.58
2021-12-07 05:00:56,0.0,0.0,86.84,371.16
2021-12-07 06:00:56,0.0,0.0,78.47,326.43
2021-12-07 07:00:56,0.0,0.0,81.8,294.37
2021-12-07 08:00:56,0.0,0.0,95.41,414.16
2021-12-07 09:00:56,0.0,0.0,131.63,625.5
2021-12-07 10:00:56,0.0,0.0,126.8,400.15
2021-12-07 11:00:56,0.0,0.0,126.48,302.88
2021-12-07 12:00:56,0.0,0.0,93.37,175.41
2021-12-07 13:00:56,0.0,0.0,85.35,141.03
2021-12-07 14:00:56,0.0,0.0,73.12,115.19
2021-12-07 15:00:56,0.0,0.0,38.14,69.01
2021-12-07 16:00:56,0.0,0.0,37.62,62.27
2021-12-07 17:00:56,0.0,0.0,40.98,61.62
2021-12-07 18:00:56,0.0,0.0,46.84,63.64
2021-12-07 19:00:56,0.0,0.0,44.18,59.24
2021-12-07 20:00:56,0.0,0.0,40.33,51.22
2021-12-07 21:00:56,0.0,0.0,33.73,41.0
2021-12-07 22:00:56,0.0,0.0,33.29,39.66
2021-12-07 23:00:56,0.0,0.0,32.26,37.74
2021-12-08 00:00:56,0.0,0.0,27.28,31.27
2021-12-08 01:00:56,0.0,0.0,24.82,28.41
2021-12-08 02:00:56,0.0,0.0,23.01,26.33
2021-12-08 03:00:56,0.0,0.0,20.43,23.07
2021-12-08 04:00:56,0.0,0.0,20.39,23.32
2021-12-08 05:00:56,0.0,0.0,20.81,23.67
2021-12-08 06:00:56,0.0,0.0,21.55,24.82
2021-12-08 07:00:56,0.0,0.0,27.86,32.2
2021-12-08 08:00:56,0.0,0.0,42.75,49.53
2021-12-08 09:00:56,0.0,0.0,43.61,52.24
2021-12-08 10:00:56,0.0,0.0,36.69,43.49
2021-12-08 11:00:56,0.0,0.0,35.36,42.78
2021-12-08 12:00:56,0.0,0.0,34.97,43.1
2021-12-08 13:00:56,0.0,0.0,39.09,47.41
2021-12-08 14:00:56,0.0,0.0,33.31,39.45
2021-12-08 15:00:56,0.0,0.0,38.61,46.03
2021-12-08 16:00:56,0.0,0.0,51.66,62.12
2021-12-08 17:00:56,0.0,0.0,70.94,82.62
2021-12-08 18:00:56,0.0,0.0,74.92,88.02
2021-12-08 19:00:56,0.0,0.0,86.72,111.56
2021-12-08 20:00:56,0.0,0.0,103.09,149.18
2021-12-08 21:00:56,0.0,0.0,77.06,93.3
2021-12-08 22:00:56,0.0,0.0,65.31,77.44
2021-12-08 23:00:56,0.0,0.0,51.43,59.41
2021-12-09 00:00:56,0.0,0.0,57.38,66.49
2021-12-09 01:00:56,0.0,0.0,56.3,63.72
2021-12-09 02:00:56,0.0,0.0,44.0,50.37
2021-12-09 03:00:56,0.0,0.0,53.15,61.89
2021-12-09 04:00:56,0.0,0.0,48.41,55.17
2021-12-09 05:00:56,0.0,0.0,44.62,50.77
2021-12-09 06:00:56,0.0,0.0,48.98,56.05
2021-12-09 07:00:56,0.0,0.0,58.43,69.17
2021-12-09 08:00:56,0.0,0.0,81.69,119.14
2021-12-09 09:00:56,0.0,0.0,67.23,83.67
2021-12-09 10:00:56,0.0,0.0,43.64,56.74
2021-12-09 11:00:56,0.0,0.0,33.08,43.74
2021-12-09 12:00:56,0.0,0.0,28.87,38.16
2021-12-09 13:00:56,0.0,0.0,29.83,38.95
2021-12-09 14:00:56,0.0,0.0,29.86,39.88
2021-12-09 15:00:56,0.0,0.0,26.21,33.43
2021-12-09 16:00:56,0.0,0.0,27.91,34.44
2021-12-09 17:00:56,0.0,0.0,44.42,51.78
2021-12-09 18:00:56,0.0,0.0,96.62,125.14
2021-12-09 19:00:56,0.0,0.0,126.05,309.74
2021-12-09 20:00:56,0.0,0.0,127.99,375.46
2021-12-09 21:00:56,0.0,0.0,111.48,340.41
2021-12-09 22:00:56,0.0,0.0,0.0,0.0
2021-12-09 23:00:56,0.0,0.0,81.81,199.78
2021-12-10 00:00:56,0.0,0.0,67.2,114.11
2021-12-10 01:00:56,0.0,0.0,65.34,130.12
2021-12-10 02:00:56,0.0,0.0,61.83,123.29
2021-12-10 03:00:56,0.0,0.0,59.83,111.46
2021-12-10 04:00:56,0.0,0.0,58.15,95.28
2021-12-10 05:00:56,0.0,0.0,58.38,100.77
2021-12-10 06:00:56,0.0,0.0,55.37,97.8
2021-12-10 07:00:56,0.0,0.0,57.3,110.36
2021-12-10 08:00:56,0.0,0.0,70.04,205.21
2021-12-10 09:00:56,0.0,0.0,88.9,348.3
2021-12-10 10:00:56,0.0,0.0,81.14,215.48
2021-12-10 11:00:56,0.0,0.0,64.84,126.98
2021-12-10 12:00:56,0.0,0.0,21.21,28.12
2021-12-10 13:00:56,0.0,0.0,59.72,90.72
2021-12-10 14:00:56,0.0,0.0,20.46,25.0
2021-12-10 15:00:56,0.0,0.0,18.02,22.32
2021-12-10 16:00:56,0.0,0.0,20.99,25.48
2021-12-10 17:00:56,0.0,0.0,91.94,142.94
2021-12-10 18:00:56,0.0,0.0,26.03,30.0
2021-12-10 19:00:56,0.0,0.0,102.77,216.04
2021-12-10 20:00:56,0.0,0.0,106.51,271.99
2021-12-10 21:00:56,0.0,0.0,29.35,33.71
2021-12-10 22:00:56,0.0,0.0,93.29,264.92
2021-12-10 23:00:56,0.0,0.0,35.93,40.59
2021-12-11 00:00:56,0.0,0.0,28.11,32.89
2021-12-11 01:00:56,0.0,0.0,35.28,40.18
2021-12-11 02:00:56,0.0,0.0,27.85,31.93
2021-12-11 03:00:56,0.0,0.0,33.29,37.88
2021-12-11 04:00:56,0.0,0.0,59.4,82.85
2021-12-11 05:00:56,0.0,0.0,58.53,85.66
2021-12-11 06:00:56,0.0,0.0,48.96,69.77
2021-12-11 07:00:56,0.0,0.0,52.23,89.47
2021-12-11 08:00:56,0.0,0.0,50.33,93.01
2021-12-11 09:00:56,0.0,0.0,34.73,42.07
2021-12-11 10:00:56,0.0,0.0,32.31,40.67
2021-12-11 11:00:56,0.0,0.0,34.31,44.25
2021-12-11 12:00:56,0.0,0.0,32.19,42.41
2021-12-11 13:00:56,0.0,0.0,36.32,48.03
2021-12-11 14:00:56,0.0,0.0,34.1,43.43
2021-12-11 15:00:56,0.0,0.0,36.69,47.13
2021-12-11 16:00:56,0.0,0.0,44.03,65.44
2021-12-11 17:00:56,0.0,0.0,58.26,105.09
2021-12-11 18:00:56,0.0,0.0,76.89,167.47
2021-12-11 19:00:56,0.0,0.0,86.42,206.18
2021-12-11 20:00:56,0.0,0.0,39.8,45.2
2021-12-11 21:00:56,0.0,0.0,39.48,44.9
2021-12-11 22:00:56,0.0,0.0,82.43,255.19
2021-12-11 23:00:56,0.0,0.0,35.08,42.77
2021-12-12 00:00:56,0.0,0.0,40.08,47.19
2021-12-12 01:00:56,0.0,0.0,36.39,44.93
2021-12-12 02:00:56,0.0,0.0,58.55,67.07
2021-12-12 03:00:56,0.0,0.0,53.2,98.86
2021-12-12 04:00:56,0.0,0.0,46.84,54.18
2021-12-12 05:00:56,0.0,0.0,43.56,50.71
2021-12-12 06:00:56,0.0,0.0,42.47,67.04
2021-12-12 07:00:56,0.0,0.0,30.75,36.11
2021-12-12 08:00:56,0.0,0.0,31.35,36.54
2021-12-12 09:00:56,0.0,0.0,30.37,36.14
2021-12-12 10:00:56,0.0,0.0,30.73,37.01
2021-12-12 11:00:56,0.0,0.0,52.08,115.12
2021-12-12 12:00:56,0.0,0.0,28.83,36.63
2021-12-12 13:00:56,0.0,0.0,54.05,88.21
2021-12-12 14:00:56,0.0,0.0,28.82,37.52
2021-12-12 15:00:56,0.0,0.0,30.33,39.31
2021-12-12 16:00:56,0.0,0.0,61.65,90.15
2021-12-12 17:00:56,0.0,0.0,31.54,39.32
2021-12-12 18:00:56,0.0,0.0,37.47,44.56
2021-12-12 19:00:56,0.0,0.0,39.61,46.25
2021-12-12 20:00:56,0.0,0.0,101.71,266.21
2021-12-12 21:00:56,0.0,0.0,93.83,228.16
2021-12-12 22:00:56,0.0,0.0,87.84,225.38
2021-12-12 23:00:56,0.0,0.0,83.99,212.47
2021-12-13 00:00:56,0.0,0.0,33.17,38.42
2021-12-13 01:00:56,0.0,0.0,36.28,41.53
2021-12-13 02:00:56,0.0,0.0,40.35,46.03
2021-12-13 03:00:56,0.0,0.0,38.0,43.6
2021-12-13 04:00:56,0.0,0.0,56.05,86.17
2021-12-13 05:00:56,0.0,0.0,48.51,69.28
2021-12-13 06:00:56,0.0,0.0,31.69,36.75
2021-12-13 07:00:56,0.0,0.0,30.65,35.78
2021-12-13 08:00:56,0.0,0.0,58.86,132.91
2021-12-13 09:00:56,0.0,0.0,30.92,36.54
2021-12-13 10:00:56,0.0,0.0,32.44,38.38
2021-12-13 11:00:56,0.0,0.0,82.9,229.09
2021-12-13 12:00:56,0.0,0.0,34.76,42.35
2021-12-13 13:00:56,0.0,0.0,34.42,42.68
2021-12-13 14:00:56,0.0,0.0,34.74,42.8
2021-12-13 15:00:56,0.0,0.0,31.91,39.73
2021-12-13 16:00:56,0.0,0.0,72.9,119.11
2021-12-13 17:00:56,0.0,0.0,26.75,32.27
2021-12-13 18:00:56,0.0,0.0,62.95,86.78
2021-12-13 19:00:56,0.0,0.0,71.51,122.23
2021-12-13 20:00:56,0.0,0.0,63.61,81.53
2021-12-13 21:00:56,0.0,0.0,99.28,147.19
2021-12-13 22:00:56,0.0,0.0,101.99,184.53
2021-12-13 23:00:56,0.0,0.0,68.4,109.32
2021-12-14 00:00:56,0.0,0.0,98.37,175.51
2021-12-14 01:00:56,0.0,0.0,90.64,144.63
2021-12-14 02:00:56,0.0,0.0,11.44,17.99
2021-12-14 03:00:56,0.0,0.0,23.89,28.81
2021-12-14 04:00:56,0.0,0.0,24.85,29.75
2021-12-14 05:00:56,0.0,0.0,30.79,37.55
2021-12-14 06:00:56,0.0,0.0,23.93,28.64
2021-12-14 07:00:56,0.0,0.0,33.44,40.21
2021-12-14 08:00:56,0.0,0.0,31.06,36.81
2021-12-14 09:00:56,0.0,0.0,18.68,24.36
2021-12-14 10:00:56,0.0,0.0,35.68,43.34
2021-12-14 11:00:56,0.0,0.0,35.43,43.95
2021-12-14 12:00:56,0.0,0.0,30.87,38.32
2021-12-14 13:00:56,0.0,0.0,26.03,32.47
2021-12-14 14:00:56,0.0,0.0,24.83,30.65
2021-12-14 15:00:56,0.0,0.0,31.97,38.21
2021-12-14 16:00:56,0.0,0.0,40.09,54.92
2021-12-14 17:00:56,0.0,0.0,40.25,47.25
2021-12-14 18:00:56,0.0,0.0,35.87,41.98
2021-12-14 19:00:56,0.0,0.0,38.71,44.68
2021-12-14 20:00:56,0.0,0.0,36.93,42.3
2021-12-14 21:00:56,0.0,0.0,38.01,43.27
2021-12-14 22:00:56,0.0,0.0,34.18,39.42
2021-12-14 23:00:56,0.0,0.0,51.07,58.34
2021-12-15 00:00:56,0.0,0.0,21.99,27.48
2021-12-15 01:00:56,0.0,0.0,18.57,23.35
2021-12-15 02:00:56,0.0,0.0,10.58,12.31
2021-12-15 03:00:56,0.0,0.0,20.7,25.07
2021-12-15 04:00:56,0.0,0.0,25.09,30.6
2021-12-15 05:00:56,0.0,0.0,21.05,25.58
2021-12-15 06:00:56,0.0,0.0,22.9,27.95
2021-12-15 07:00:56,0.0,0.0,21.57,26.28
2021-12-15 08:00:56,0.0,0.0,23.73,28.63
2021-12-15 09:00:56,0.0,0.0,14.75,20.31
2021-12-15 10:00:56,0.0,0.0,28.6,34.69
2021-12-15 11:00:56,0.0,0.0,28.1,33.9
2021-12-15 12:00:56,0.0,0.0,29.18,35.66
2021-12-15 13:00:56,0.0,0.0,27.85,34.15
2021-12-15 14:00:56,0.0,0.0,33.02,40.12
2021-12-15 15:00:56,0.0,0.0,15.21,21.37
2021-12-15 16:00:56,0.0,0.0,37.01,44.23
2021-12-15 17:00:56,0.0,0.0,37.83,44.5
2021-12-15 18:00:56,0.0,0.0,40.31,46.7
2021-12-15 19:00:56,0.0,0.0,35.54,41.38
2021-12-15 20:00:56,0.0,0.0,36.78,42.84
2021-12-15 21:00:56,0.0,0.0,34.29,39.06
2021-12-15 22:00:56,0.0,0.0,51.41,60.69
2021-12-15 23:00:56,0.0,0.0,42.95,49.39
2021-12-16 00:00:56,0.0,0.0,40.33,47.64
2021-12-16 01:00:56,0.0,0.0,30.18,35.15
2021-12-16 02:00:56,0.0,0.0,15.05,17.01
2021-12-16 03:00:56,0.0,0.0,28.0,32.72
2021-12-16 04:00:56,0.0,0.0,20.07,22.09
2021-12-16 05:00:56,0.0,0.0,26.39,31.03
2021-12-16 06:00:56,0.0,0.0,24.89,29.52
2021-12-16 07:00:56,0.0,0.0,25.3,30.2
2021-12-16 08:00:56,0.0,0.0,26.45,31.39
2021-12-16 09:00:56,0.0,0.0,54.16,73.72
2021-12-16 10:00:56,0.0,0.0,58.15,71.38
2021-12-16 11:00:56,0.0,0.0,30.41,36.9
2021-12-16 12:00:56,0.0,0.0,0.0,0.0
2021-12-16 13:00:56,0.0,0.0,56.1,75.12
2021-12-16 14:00:56,0.0,0.0,35.44,44.42
2021-12-16 15:00:56,0.0,0.0,47.99,66.8
2021-12-16 16:00:56,0.0,0.0,37.01,45.56
2021-12-16 17:00:56,0.0,0.0,33.9,40.61
2021-12-16 18:00:56,0.0,0.0,69.49,162.98
2021-12-16 19:00:56,0.0,0.0,32.41,38.02
2021-12-16 20:00:56,0.0,0.0,83.57,179.09
2021-12-16 21:00:56,0.0,0.0,76.62,111.51
2021-12-16 22:00:56,0.0,0.0,41.64,52.68
